filename,track_id,track_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
jazz.00089.wav,0aWMVrwxPNYkKmFthzmpRi,Blue In Green,Miles Davis,62,337733,FALSE,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,jazz
jazz.00090.wav,5o3DSHw1ORhM3lWxqGRvEf,All Blues,Miles Davis,51,692746,FALSE,0.499,0.149,0,-18.305,1,0.0314,0.771,0.00469,0.115,0.363,139.815,jazz
jazz.00091.wav,6dRx7OUXfvosnXG3g9lWGi,Flamenco Sketches,Miles Davis,50,566133,FALSE,0.348,0.0219,2,-21.065,0,0.0427,0.899,0.112,0.0906,0.225,178.698,jazz
jazz.00092.wav,4QrQ1zC1UJW2i3GKbDeNTT,Flamenco Sketches (Alternate Take),Miles Davis,41,571560,FALSE,0.451,0.0275,2,-19.576,0,0.041,0.916,0.0463,0.108,0.242,130.777,jazz
jazz.00093.wav,25PdW0d2KfSOvgLNlPyovf,Brazilian Affair,Bob Mintzer Big Band,1,304293,FALSE,0.482,0.371,0,-17.063,0,0.0371,0.495,0.669,0.103,0.382,82.738,jazz
jazz.00094.wav,7n1EpdsnO4pUIvfXKyIygg,Miles Ahead,Joe Henderson,16,271333,FALSE,0.525,0.0883,0,-21.334,1,0.047,0.834,0.071,0.0929,0.379,121.968,jazz
jazz.00095.wav,7tOg38iC3zvp3X54E1b2RJ,Joshua,Joe Henderson,10,379000,FALSE,0.56,0.277,0,-17.891,1,0.0449,0.426,7.97E-05,0.105,0.389,122.766,jazz
jazz.00096.wav,0PI1eKRMhlomea8c0CieEs,Pfrancing (No Blues),Joe Henderson,9,498000,FALSE,0.478,0.194,0,-18.076,0,0.0412,0.311,0.0093,0.191,0.313,131.989,jazz
jazz.00097.wav,6xGjvC8XQGjnLnyAizUldv,Flamenco Sketches,Joe Henderson,8,577000,FALSE,0.459,0.023,2,-25.231,0,0.0381,0.924,0.394,0.106,0.186,112.365,jazz
jazz.00098.wav,5ZRClytHCXvrkTLBzMBbZC,Milestones,Joe Henderson,10,358000,FALSE,0.53,0.233,5,-18.871,1,0.0412,0.302,0.0187,0.261,0.401,80.002,jazz
jazz.00099.wav,7aX411vyuUDcfc5EiUCHUI,Teo,Joe Henderson,6,536666,FALSE,0.474,0.129,0,-20.558,0,0.0455,0.496,0.021,0.0933,0.351,132.971,jazz
metal.00000.wav,31BIfWawTAEnp8KsAasy13,Mindtraveller,Falconer,42,345573,FALSE,0.215,0.946,0,-6.221,1,0.0776,6.38E-06,0.137,0.155,0.443,187.748,metal
metal.00001.wav,5PRZvQeQvp5uHsP9kkfSWg,Beyond the Black Hole,Gamma Ray,29,360293,FALSE,0.329,0.974,8,-6.903,0,0.151,5.13E-06,0.139,0.0531,0.156,155.096,metal
metal.00002.wav,5orSFpEyBcj8ogpOqI4yOQ,Flight of Icarus,Iron Maiden,51,230760,FALSE,0.368,0.917,6,-4.829,0,0.0772,0.147,0.000121,0.169,0.343,110.455,metal
metal.00003.wav,77Iw0LG356gd4CF5tCcGNj,Metal Thrashing Mad,Anthrax,39,162360,FALSE,0.187,0.914,7,-9.373,1,0.228,0.00019,0.426,0.285,0.225,195.604,metal
metal.00004.wav,4qrAZejtodnkf1CUbs4VKE,Of Chaos and Eternal Night,Dark Tranquillity,12,312328,FALSE,0.223,0.971,7,-6.096,1,0.156,2.87E-06,0.189,0.0742,0.415,138.137,metal
metal.00005.wav,2V0T2LS0pf2r3EFpOEkZFO,Wasted Years,Iron Maiden,55,309640,FALSE,0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,metal
metal.00006.wav,6naAJpTEmS1zT5zgRfB4Tf,Theatre of Pain (Remastered 2007),Blind Guardian,33,255040,FALSE,0.384,0.93,10,-3.903,0,0.0763,0.00114,0.648,0.0827,0.336,120.099,metal
metal.00007.wav,2qpXE3wMjZHpkwDPm3Nea7,Die By My Hand,Coroner,23,226226,FALSE,0.204,0.951,11,-7.566,0,0.179,2.80E-05,0.808,0.0561,0.328,154.525,metal
metal.00008.wav,2dbOYFfS7r7NAzquRvji9A,Balls to the Wall,Accept,59,342600,FALSE,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,metal
metal.00010.wav,5sd7tS9ikuEctqSB8OD3PB,My Faeryland Forgotten,Dark Tranquillity,12,277130,FALSE,0.184,0.947,6,-6.443,0,0.128,1.64E-05,0.789,0.0991,0.511,149.071,metal
metal.00012.wav,7D4wvbBWpnSGfPqumTR8m9,"Away, Delight, Away",Dark Tranquillity,11,320830,FALSE,0.155,0.965,9,-5.548,0,0.105,1.16E-06,0.379,0.136,0.321,160.984,metal
metal.00013.wav,4qrAZejtodnkf1CUbs4VKE,Of Chaos and Eternal Night,Dark Tranquillity,12,312328,FALSE,0.223,0.971,7,-6.096,1,0.156,2.87E-06,0.189,0.0742,0.415,138.137,metal
metal.00014.wav,2xvARY5Iya7eomXJRZ969A,With the Flaming Shades of Fall,Dark Tranquillity,10,207760,FALSE,0.188,0.939,4,-5.705,0,0.0612,1.28E-06,0.169,0.0663,0.475,156.082,metal
metal.00015.wav,28PySKvJGGdBwS6AKZ9h5M,Nightfall by the Shore of Time,Dark Tranquillity,18,286241,FALSE,0.19,0.944,6,-6.375,0,0.183,1.95E-05,0.552,0.373,0.32,139.44,metal
metal.00016.wav,0esBc6VgM4lFk3SOlL3Ys4,Disciple,Slayer,48,215693,TRUE,0.238,0.994,8,-3.578,1,0.25,0.00179,0.00944,0.202,0.0839,95.569,metal
metal.00017.wav,61dTqhd46yMkSWmC5LAh5F,Angel of Death,Slayer,58,291440,FALSE,0.332,0.994,1,-4.336,1,0.137,0.000119,0.322,0.142,0.0829,106.086,metal
metal.00018.wav,5Md11uzTcHNXMWOJAz60Zd,Darkness of Christ,Slayer,30,90533,FALSE,0.302,0.957,9,-11.684,1,0.129,0.202,0.859,0.536,0.159,97.078,metal
metal.00019.wav,13wcFlh4YHlCT0W7FRxWki,Piece By Piece,Slayer,43,122560,FALSE,0.477,0.996,10,-4.358,0,0.0773,0.00022,0.0672,0.271,0.0883,109.882,metal
metal.00020.wav,3tpZGughvVt9faNl89jzj4,Necrophobic,Slayer,41,100506,FALSE,0.37,0.996,6,-4.793,1,0.146,2.49E-05,0.114,0.0781,0.184,124.159,metal
metal.00022.wav,7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,77,293183,FALSE,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,metal
metal.00024.wav,3iPTG2VxWqIwBygwqB5NV2,Kinescope,Jacob's Dream,14,214733,FALSE,0.259,0.777,4,-6.553,0,0.0446,4.34E-06,0.0153,0.289,0.231,111.864,metal
metal.00025.wav,5a2hIQWInPjqkkFiUEgxoX,Peace Sells,Megadeth,64,244160,FALSE,0.322,0.932,4,-4.252,0,0.163,8.57E-05,0.817,0.0969,0.376,138.042,metal
metal.00026.wav,6yGloCKJZp599WwYPDozvh,Across the River,Anthrax,28,86733,FALSE,0.294,0.948,6,-10.754,0,0.0872,2.16E-05,0.885,0.0607,0.133,134.079,metal
metal.00027.wav,3cFnb3Rg9a7Gzqxc5QQ9YZ,Got The Time,Anthrax,61,164333,FALSE,0.371,0.973,10,-5.303,0,0.135,0.000641,0.00163,0.0423,0.444,127.721,metal
metal.00028.wav,6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,74,166360,FALSE,0.342,0.91,4,-7.748,1,0.0758,4.02E-05,0.000121,0.0823,0.547,140.452,metal
metal.00029.wav,2XyU7gwELovG2Nqo9UYBGp,Glamour Boys,Living Colour,40,220133,FALSE,0.511,0.913,0,-4.379,0,0.0323,0.0273,0.00569,0.0864,0.856,121.451,metal
metal.00030.wav,5emb8RDOZtpXlw6D0eEQbz,Trust,Megadeth,57,311533,FALSE,0.578,0.775,5,-5.388,1,0.0509,0.00365,0.102,0.196,0.306,132.038,metal
metal.00031.wav,7Ei4LhQ8BeTfjsPY7FINZS,Born to Raise Hell,Motörhead,52,299786,FALSE,0.416,0.957,1,-3.964,1,0.0793,0.00353,0.000328,0.0687,0.762,137.874,metal
metal.00032.wav,15RpfmFhrE5RRkf4vZ6kZu,Blackout,Scorpions,53,228266,FALSE,0.263,0.84,9,-9.757,1,0.0527,0.00676,0.356,0.7,0.714,89.368,metal
metal.00034.wav,1Ab3hhOw1TJWDgO10vlxNZ,The Trooper,Iron Maiden,64,252733,FALSE,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,metal
metal.00035.wav,2RJba1by26f8314u8IgMta,Bloodline,Slayer,53,216973,FALSE,0.408,0.97,9,-3.882,1,0.125,6.05E-05,0.171,0.0812,0.223,118.441,metal
metal.00036.wav,4KvDonKbMKEDIpb4JPCAPw,In a Gadda Da Vida,Slayer,40,196706,FALSE,0.431,0.996,10,-3.221,0,0.129,0.00101,0.00444,0.0581,0.2,140.404,metal
metal.00037.wav,68VlrCCdgKBSQ533jpTAw8,And the Bands Played On,Saxon,39,167880,FALSE,0.41,0.805,1,-8.374,0,0.075,0.00872,0.00326,0.127,0.77,131.811,metal
metal.00038.wav,0ep7UTGw3F9VkN9FV52En3,...And Justice for All,Metallica,54,585506,FALSE,0.382,0.793,4,-7.342,0,0.183,7.11E-05,0.147,0.0541,0.424,173.583,metal
metal.00040.wav,0j7hyKTaetFpKsCgOyGPAI,Stand Up and Shout,Dio,48,198173,FALSE,0.485,0.936,4,-11.738,0,0.0669,0.00313,0.633,0.166,0.337,109.374,metal
metal.00041.wav,2cZLW5PoX4lpLZAGH5MGHp,Gypsy,Dio,37,221207,FALSE,0.553,0.825,7,-12.207,1,0.0467,0.0045,0.754,0.141,0.505,118.451,metal
metal.00042.wav,55NekArnnNyOT0ngtn4fpx,Caught In the Middle,Dio,40,257533,FALSE,0.493,0.788,4,-12.808,1,0.0407,0.0167,0.791,0.318,0.762,130.243,metal
metal.00043.wav,1dlBMzm6CqwQIUQ8PbT3NP,Straight Through the Heart,Dio,43,276373,FALSE,0.484,0.947,11,-5.475,1,0.0467,0.016,0.00142,0.0691,0.571,94.517,metal
metal.00044.wav,2PpNgmrS9mAyrkRAwn6YPq,Rainbow In the Dark,Dio,63,256933,FALSE,0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,metal
metal.00045.wav,5Lep4j5Uji39k6QCkbg2DT,Shame On the Night,Dio,34,318826,FALSE,0.487,0.65,2,-12.67,1,0.0484,0.225,0.0368,0.244,0.347,121.395,metal
metal.00046.wav,2qK9CEHfiWKqn9xtielpzV,Hammerless Nail,New Bomb Turks,22,146760,FALSE,0.266,0.968,10,-6.255,0,0.104,0.000243,0,0.138,0.574,111.652,metal
metal.00047.wav,0wee0wljesryzIhxKnwmXF,Bachelor's High,New Bomb Turks,15,142506,FALSE,0.307,0.964,7,-6.061,1,0.0487,0.000769,0.00583,0.227,0.424,104.259,metal
metal.00048.wav,6SUCiEr98H4MV8xsQManYJ,Professional Againster,New Bomb Turks,18,166426,FALSE,0.22,0.968,1,-5.182,1,0.0539,0.000478,0.0108,0.114,0.435,109.996,metal
metal.00050.wav,44fIc4zJWyRvmwCsUWdrWh,Jukebox Lean,New Bomb Turks,29,156200,FALSE,0.361,0.972,2,-4.892,1,0.127,0.0011,0.000626,0.132,0.403,111.82,metal
metal.00051.wav,5oLtfRKC62e7gaKr2kwH8F,Jeers of a Clown,New Bomb Turks,8,151640,FALSE,0.437,0.949,7,-4.215,1,0.0636,0.00171,5.48E-05,0.305,0.561,109.32,metal
metal.00052.wav,22pcg3i41MQCJ17fL7qCBy,Look Alive Jive,New Bomb Turks,7,221066,FALSE,0.305,0.968,2,-4.257,1,0.105,0.00163,8.62E-06,0.118,0.603,156.465,metal
metal.00053.wav,35iCa2yPFs5jGvDAgON4Ty,Staring Down the Gift Horse,New Bomb Turks,9,132266,FALSE,0.264,0.986,2,-5.354,1,0.107,0.00102,2.23E-05,0.0949,0.342,123.387,metal
metal.00054.wav,2FbBtllPBUpnnxl1n8d9co,Shoot the Offshoot,New Bomb Turks,8,145226,FALSE,0.445,0.958,1,-6,1,0.06,0.000229,0.000132,0.137,0.732,124.73,metal
metal.00055.wav,0qM1UvimclQ4xW5akfcPva,Drop What You're Doin',New Bomb Turks,6,174200,FALSE,0.218,0.941,9,-4.756,1,0.0677,0.000842,5.89E-05,0.0469,0.596,166.308,metal
metal.00056.wav,6amdRqlNuXqn6sknWnFm3X,Telephone Numbrrr,New Bomb Turks,6,182906,FALSE,0.311,0.96,4,-4.841,1,0.0768,0.00927,1.58E-06,0.0907,0.535,108.128,metal
metal.00057.wav,1YXxArgNSOOOMvN9Zg8cJx,Wrest Your Hands,New Bomb Turks,6,369426,FALSE,0.436,0.896,4,-5.672,1,0.0339,0.000197,0.0444,0.0745,0.644,129.013,metal
metal.00058.wav,6K8gEgGkOyD1wFY3kAcyOy,Tie Your Mother Down,Queen,48,286693,FALSE,0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,metal
metal.00059.wav,7tU4wwNkxQRSIIYPyCVecY,Tear It Up,Queen,30,206173,FALSE,0.524,0.668,2,-10.345,1,0.0432,0.112,0,0.0824,0.313,90.151,metal
metal.00060.wav,54flyrjcdnQdco7300avMJ,We Will Rock You,Queen,69,122066,FALSE,0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,metal
metal.00061.wav,0j7hyKTaetFpKsCgOyGPAI,Stand Up and Shout,Dio,48,198173,FALSE,0.485,0.936,4,-11.738,0,0.0669,0.00313,0.633,0.166,0.337,109.374,metal
metal.00062.wav,2cZLW5PoX4lpLZAGH5MGHp,Gypsy,Dio,37,221207,FALSE,0.553,0.825,7,-12.207,1,0.0467,0.0045,0.754,0.141,0.505,118.451,metal
metal.00063.wav,55NekArnnNyOT0ngtn4fpx,Caught In the Middle,Dio,40,257533,FALSE,0.493,0.788,4,-12.808,1,0.0407,0.0167,0.791,0.318,0.762,130.243,metal
metal.00064.wav,1dlBMzm6CqwQIUQ8PbT3NP,Straight Through the Heart,Dio,43,276373,FALSE,0.484,0.947,11,-5.475,1,0.0467,0.016,0.00142,0.0691,0.571,94.517,metal
metal.00065.wav,2PpNgmrS9mAyrkRAwn6YPq,Rainbow In the Dark,Dio,63,256933,FALSE,0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,metal
metal.00066.wav,5Lep4j5Uji39k6QCkbg2DT,Shame On the Night,Dio,34,318826,FALSE,0.487,0.65,2,-12.67,1,0.0484,0.225,0.0368,0.244,0.347,121.395,metal
metal.00067.wav,7zjzu90Q4mtNNaE9Ol9Zbv,Big Gun,AC/DC,58,259413,FALSE,0.569,0.901,9,-5.197,1,0.0544,0.00555,0.26,0.16,0.839,133.194,metal
metal.00068.wav,2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,73,153840,FALSE,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35E-06,0.159,0.491,164.019,metal
metal.00069.wav,1Y373MqadDRtclJNdnUXVc,Paranoid,Black Sabbath,73,168405,FALSE,0.412,0.658,4,-12.051,0,0.0708,4.52E-05,0.000774,0.176,0.454,163.071,metal
metal.00070.wav,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,83,208400,FALSE,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,metal
metal.00071.wav,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me,Def Leppard,75,267306,FALSE,0.267,0.953,1,-4.899,0,0.096,0.00211,0,0.283,0.568,84.989,metal
metal.00073.wav,0vhOJ8a3M2LWnBNrDXJKDl,The Memory Remains,Metallica,55,279240,FALSE,0.432,0.904,10,-3.697,0,0.0432,0.000321,0.00982,0.206,0.6,144.401,metal
metal.00075.wav,63aVbch5VRXtQnCITdeDTZ,Until It Sleeps,Metallica,56,269573,FALSE,0.562,0.919,8,-4.458,0,0.0293,0.000223,0.113,0.142,0.728,113.357,metal
metal.00076.wav,5DrNFzZZZVfXaEZCaceKnp,Seek & Destroy (Remastered),Metallica,62,414720,FALSE,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,metal
metal.00077.wav,6QKplS12OIhLVzbfCOLesv,Hell Patrol,Judas Priest,52,216533,FALSE,0.462,0.984,2,-4.987,1,0.144,0.000109,0.0325,0.0572,0.209,112.672,metal
metal.00078.wav,26A8IIHFL1Y9GufqR3I65T,Prince Charming,Metallica,35,365226,FALSE,0.551,0.975,3,-3.682,0,0.0469,1.97E-05,0.000811,0.0235,0.461,99.813,metal
metal.00079.wav,18URo35acNKRTHfEdjTcGn,Photograph,Def Leppard,68,247962,FALSE,0.602,0.877,4,-6.606,1,0.0515,0.000343,0.635,0.0551,0.617,123.679,metal
metal.00080.wav,0RVeadY2MbHz4Pe4MreLNw,Rocket,Def Leppard,55,396823,FALSE,0.521,0.916,11,-6.822,1,0.0467,0.000249,0.00116,0.948,0.398,81.998,metal
metal.00081.wav,0rFWuqFgHAfuzE8uSB9TWR,Live And Let Die,Guns N' Roses,71,182733,FALSE,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,metal
metal.00082.wav,0G21yYKMZoHa30cYVi1iA8,Welcome to the Jungle,Guns N' Roses,80,273480,TRUE,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,metal
metal.00083.wav,51YZAJhOwIC5Gg3jMbAmhZ,For Whom the Bell Tolls (Remastered),Metallica,71,309973,FALSE,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,metal
metal.00084.wav,5NXTDuDe0BQ8trPWGaE5ih,Shock the Monkey,Coal Chamber,48,222533,FALSE,0.598,0.952,0,-4.473,0,0.109,0.00858,0.000127,0.316,0.568,148.951,metal
metal.00086.wav,0rmGAIH9LNJewFw7nKzZnc,You Give Love a Bad Name,Bon Jovi,81,222706,FALSE,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25E-06,0.344,0.812,122.803,metal
metal.00087.wav,6BMu02ms9MpX99hHgACYRE,So What,Metallica,39,188973,TRUE,0.533,0.983,2,-2.964,1,0.0674,0.00118,3.13E-05,0.378,0.382,94.938,metal
metal.00088.wav,25ZH79eefRHT8CUo15UFjo,Twist of Cain,Danzig,52,258360,TRUE,0.527,0.664,1,-9.201,0,0.0615,0.00746,0.000611,0.0973,0.357,119.282,metal
metal.00089.wav,1bGY8t3tsMc6HaXWtYBoas,Apokalips,Danzig,15,287266,FALSE,0.25,0.849,1,-5.453,1,0.0443,0.000192,0.102,0.092,0.5,154.804,metal
metal.00090.wav,7lwCPihf6s0609Q5uBjXrF,Symptom of the Universe,Black Sabbath,44,389095,FALSE,0.279,0.638,6,-12.569,0,0.0449,0.0469,0.0572,0.141,0.466,178.273,metal
metal.00091.wav,2bku1YWarHpKlxVC2FB9dH,Sabbath Bloody Sabbath,Black Sabbath,52,346637,FALSE,0.359,0.625,1,-9.643,0,0.0351,0.369,7.70E-05,0.0674,0.524,137.764,metal
metal.00092.wav,0sxYYT48UPkmrDx8p4Hnrl,Run to the Hills,Iron Maiden,60,233506,FALSE,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,metal
metal.00093.wav,5dtdDxI45qW6GRr2YyC0mX,Phantom of the Opera,Iron Maiden,44,441466,FALSE,0.319,0.952,4,-5.315,0,0.0723,6.28E-05,0.154,0.918,0.228,109.275,metal
metal.00094.wav,1Ab3hhOw1TJWDgO10vlxNZ,The Trooper,Iron Maiden,64,252733,FALSE,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,metal
metal.00095.wav,2rBHnIxbhkMGLpqmsNX91M,Bombtrack,Rage Against the Machine,65,243453,TRUE,0.459,0.926,4,-3.415,1,0.155,0.0239,1.93E-05,0.183,0.569,151.534,metal
metal.00096.wav,59WN2psjkt1tyaxjspN8fp,Killing In the Name,Rage Against the Machine,79,313573,TRUE,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,metal
metal.00097.wav,2QiqwOVUctPRVggO9G1Zs5,Wake Up,Rage Against the Machine,63,363853,FALSE,0.411,0.893,7,-3.646,1,0.139,0.00563,0.00967,0.149,0.513,170.407,metal
metal.00098.wav,67qdozSgFFHL6VGW85KmtD,Fistful of Steel,Rage Against the Machine,49,330546,FALSE,0.529,0.827,11,-6.413,0,0.114,0.0191,0.195,0.0938,0.585,155.529,metal
metal.00099.wav,48lQegoLqGAzaRLnMwK0mO,Freedom,Rage Against the Machine,55,366333,FALSE,0.503,0.678,7,-5.552,1,0.103,0.000893,0.0134,0.348,0.501,112.277,metal
pop.00000.wav,1k7PZKGFnbibw27Plj81km,Saturate Me,Mandy Moore,18,241773,FALSE,0.641,0.736,0,-7.682,1,0.0268,0.0422,0.0193,0.0963,0.834,133.002,pop
pop.00001.wav,1SDaGaHrcH7hDdZwzXHslN,Wasting My Time,Spice Girls,27,254773,FALSE,0.798,0.751,5,-4.569,0,0.0486,0.009,0,0.186,0.809,106.009,pop
pop.00002.wav,1AhuzbShhpb3m2OFhCGweS,My All (Classic Radio Club Mix),Mariah Carey,29,257346,FALSE,0.782,0.873,7,-9.111,0,0.0542,0.126,0.226,0.105,0.736,126.167,pop
pop.00003.wav,2lE7oRoKssULAtbWViL385,Hand In My Pocket,Alanis Morissette,67,222013,FALSE,0.657,0.655,0,-8.3,1,0.0248,0.135,0.00303,0.102,0.668,92.259,pop
pop.00004.wav,735rjks7kQgWCjTQlIHMuH,Head Over Feet,Alanis Morissette,62,267293,FALSE,0.482,0.808,0,-7.176,1,0.065,0.0562,0,0.202,0.438,79.599,pop
pop.00005.wav,1d6KS9GH06JAd19uiBy9IE,Ironic,Alanis Morissette,71,230000,FALSE,0.408,0.582,11,-8.305,1,0.0508,0.218,0,0.159,0.365,114.926,pop
pop.00006.wav,3CVDronuSnhguSUguPoseM,Thank U,Alanis Morissette,65,258773,FALSE,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73E-05,0.0887,0.566,92.094,pop
pop.00007.wav,7c1iI6dwdCpHGYT8DGEfab,Uninvited,Alanis Morissette,58,276200,FALSE,0.38,0.538,2,-5.493,1,0.0313,0.0223,0.00487,0.094,0.193,127.416,pop
pop.00008.wav,4l7YIni9bAiGwWMqK5wvgV,You Learn,Alanis Morissette,61,239640,FALSE,0.401,0.706,8,-7.554,1,0.0404,0.00415,0,0.0916,0.458,168.669,pop
pop.00009.wav,3jS7bB0oXVOwGFZn3aE5NV,You Oughta Know,Alanis Morissette,67,249493,TRUE,0.665,0.834,4,-7.737,1,0.0576,0.21,0,0.452,0.411,105.292,pop
pop.00011.wav,05ax299a2IU4Hg1FVtE8mN,The Prayer,Andrea Bocelli & Céline Dion,35,269335,FALSE,0.188,0.339,9,-10.726,1,0.0366,0.858,0,0.885,0.253,83.9,pop
pop.00015.wav,1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,65,198066,FALSE,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001,pop
pop.00016.wav,23dIvJu0yfes1JRFut1NMQ,(I Can't Get No) Satisfaction,Britney Spears,41,263453,FALSE,0.905,0.658,11,-4.901,1,0.0377,0.0827,3.48E-05,0.173,0.659,110,pop
pop.00018.wav,4ivEfveEhUQDbTreKAkueE,Autumn Goodbye (2009 Remaster),Britney Spears,16,221040,FALSE,0.805,0.83,8,-5.889,1,0.0389,0.161,0,0.188,0.664,122.024,pop
pop.00019.wav,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,78,211066,FALSE,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,pop
pop.00021.wav,1DSJNBNhGZCigg9ll5VeZv,Crazy,Britney Spears,65,198066,FALSE,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001,pop
pop.00022.wav,1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,65,198066,FALSE,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001,pop
pop.00024.wav,3lpRz2Zp0mPKKgXfoLNt42,Deep In My Heart,Britney Spears,37,215933,FALSE,0.799,0.783,6,-4.369,0,0.0314,0.0319,7.46E-06,0.078,0.904,117.005,pop
pop.00025.wav,70XtWbcVZcpaOddJftMcVi,From the Bottom of My Broken Heart,Britney Spears,52,312533,FALSE,0.677,0.665,7,-5.171,1,0.0305,0.56,1.01E-06,0.338,0.706,74.981,pop
pop.00027.wav,4l1MNtoCiTxBwf6yxD7kFd,Born to Make You Happy,Britney Spears,60,243533,FALSE,0.633,0.922,11,-4.842,0,0.0454,0.116,0.000465,0.071,0.686,84.11,pop
pop.00028.wav,2I320CTP7hYFTtiFo1H6CD,I Will Be There,Britney Spears,41,233600,FALSE,0.659,0.866,8,-5.789,1,0.0351,0.165,3.65E-05,0.0988,0.765,100.997,pop
pop.00029.wav,17HyUnJvY9J2l4fFzy9mPW,I Will Still Love You,Britney Spears,37,243826,FALSE,0.658,0.868,1,-3.902,1,0.0362,0.134,0,0.111,0.73,80.004,pop
pop.00030.wav,2TTYIwTM2iLC1YOyHuhRMt,Lucky,Britney Spears,67,206226,FALSE,0.765,0.791,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.026,pop
pop.00031.wav,2TTYIwTM2iLC1YOyHuhRMt,Lucky,Britney Spears,67,206226,FALSE,0.765,0.791,8,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966,95.026,pop
pop.00032.wav,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,78,211160,FALSE,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77E-05,0.355,0.894,95.053,pop
pop.00034.wav,1UI0l2L66HJ9AtoEOlHzv4,Sometimes,Britney Spears,68,245066,FALSE,0.745,0.742,10,-5.693,1,0.0259,0.42,0,0.102,0.806,95.996,pop
pop.00035.wav,5QhBKPqsnX1uY9fZNaAtZg,Stronger,Britney Spears,66,203000,FALSE,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,pop
pop.00036.wav,4z4snWdgrJ8hbKFR0Bq2TU,Thinkin' About You,Britney Spears,35,214706,FALSE,0.756,0.7,0,-6.431,1,0.031,0.00993,0,0.0837,0.844,98.023,pop
pop.00037.wav,1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,65,198066,FALSE,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001,pop
pop.00038.wav,41cQPDvsP9vBCigVqQjnqg,What U See (Is What U Get),Britney Spears,48,216706,FALSE,0.847,0.801,9,-3.838,1,0.0565,0.0876,0.000204,0.766,0.841,93.19,pop
pop.00039.wav,6Ku1myU5FfKc2zKERF9p9I,Dreamin' of You,Céline Dion,43,307733,FALSE,0.528,0.482,9,-8.872,1,0.03,0.254,0,0.285,0.264,166.073,pop
pop.00040.wav,1J6CgGxelGF144IW7BXXRB,I Want You to Need Me,Céline Dion,34,273800,FALSE,0.521,0.494,10,-6.219,1,0.0314,0.635,0,0.148,0.145,129.72,pop
pop.00042.wav,5s4catxeZsaWFnOrvrXZHf,That's the Way It Is,Céline Dion,66,241373,FALSE,0.634,0.886,9,-5.424,1,0.0434,0.154,0,0.118,0.577,93.04,pop
